Date,Price,Open,High,Low,Vol.,Change %
06-Feb-14,80.99,80.99,80.99,80.99,0.04K,0.06%
05-Feb-14,80.94,80.94,80.94,80.94,0.05K,0.07%
04-Feb-14,80.88,80.88,80.88,80.88,0.01K,-0.39%
03-Feb-14,81.2,81.2,81.2,81.2,-,1.17%
31-Jan-14,80.26,80.26,80.26,80.26,-,-0.66%
30-Jan-14,80.79,80.79,80.79,80.79,-,-0.30%
29-Jan-14,81.03,81.03,81.03,81.03,-,-0.31%
28-Jan-14,81.28,81.28,81.28,81.28,-,-0.31%
27-Jan-14,81.53,81.53,81.53,81.53,-,-0.49%
24-Jan-14,81.93,81.93,81.93,81.93,-,0.29%
23-Jan-14,81.69,81.69,81.69,81.69,-,0.17%
22-Jan-14,81.55,81.55,81.55,81.55,-,-0.05%
21-Jan-14,81.59,81.59,81.59,81.59,-,-0.91%
20-Jan-14,82.34,82.34,82.34,82.34,-,-0.64%
17-Jan-14,82.87,82.87,82.87,82.87,-,0.07%
16-Jan-14,82.81,82.81,82.81,82.81,-,0.22%
15-Jan-14,82.63,82.63,82.63,82.63,-,0.71%
14-Jan-14,82.05,82.05,82.05,82.05,-,0.04%
13-Jan-14,82.02,82.02,82.02,82.02,-,0.12%
10-Jan-14,81.92,81.92,81.92,81.92,-,-1.19%
09-Jan-14,82.91,82.91,82.91,82.91,0.01K,-0.26%
08-Jan-14,83.13,83.13,83.13,83.13,0.01K,0.51%
07-Jan-14,82.71,82.71,82.71,82.71,0.01K,-0.83%
06-Jan-14,83.4,83.4,83.4,83.4,-,-0.38%
03-Jan-14,83.72,83.72,83.72,83.72,-,-1.08%
02-Jan-14,84.63,84.63,84.63,84.63,-,-0.46%
31-Dec-13,85.02,85.02,85.02,85.02,-,-0.02%
30-Dec-13,85.04,85.04,85.04,85.04,-,-0.04%
27-Dec-13,85.07,85.07,85.07,85.07,-,0.05%
24-Dec-13,85.03,85.03,85.03,85.03,-,-0.01%
23-Dec-13,85.04,85.04,85.04,85.04,-,0.07%
20-Dec-13,84.98,84.98,84.98,84.98,-,-0.09%
19-Dec-13,85.06,85.06,85.06,85.06,-,-0.32%
18-Dec-13,85.33,85.33,85.33,85.33,0.01K,0.18%
17-Dec-13,85.18,85.18,85.18,85.18,-,0.02%
16-Dec-13,85.16,85.16,85.16,85.16,-,-0.16%
13-Dec-13,85.3,85.3,85.3,85.3,-,-0.33%
12-Dec-13,85.58,85.58,85.58,85.58,0.01K,0.27%
11-Dec-13,85.35,85.35,85.35,85.35,0.03K,0.12%
10-Dec-13,85.25,85.25,85.25,85.25,0.02K,0.02%
09-Dec-13,85.23,85.23,85.23,85.23,0.02K,0.04%
06-Dec-13,85.2,85.2,85.2,85.2,0.02K,0.42%
05-Dec-13,84.84,84.84,84.84,84.84,0.01K,0.32%
04-Dec-13,84.57,84.57,84.57,84.57,0.01K,-0.21%
03-Dec-13,84.75,84.75,84.75,84.75,-,0.19%
02-Dec-13,84.59,84.59,84.59,84.59,0.01K,0.02%
29-Nov-13,84.57,84.57,84.57,84.57,0.03K,0.46%
28-Nov-13,84.18,84.18,84.18,84.18,-,-0.06%
27-Nov-13,84.23,84.23,84.23,84.23,0.05K,-0.12%
26-Nov-13,84.33,84.33,84.33,84.33,0.01K,0.33%
25-Nov-13,84.05,84.05,84.05,84.05,-,-0.17%
22-Nov-13,84.19,84.19,84.19,84.19,0.02K,0.45%
21-Nov-13,83.81,83.81,83.81,83.81,-,-0.36%
20-Nov-13,84.11,84.11,84.11,84.11,0.02K,0.39%
19-Nov-13,83.78,83.78,83.78,83.78,0.03K,0.00%
18-Nov-13,83.78,83.78,83.78,83.78,0.01K,-0.17%
15-Nov-13,83.92,83.92,83.92,83.92,0.07K,0.16%
14-Nov-13,83.79,83.79,83.79,83.79,0.02K,0.06%
13-Nov-13,83.74,83.74,83.74,83.74,0.02K,0.19%
12-Nov-13,83.58,83.58,83.58,83.58,0.04K,-0.18%
11-Nov-13,83.73,83.73,83.73,83.73,-,-0.01%
08-Nov-13,83.74,83.74,83.74,83.74,0.03K,-0.57%
07-Nov-13,84.22,84.22,84.22,84.22,0.01K,-0.13%
06-Nov-13,84.33,84.33,84.33,84.33,0.02K,0.31%
05-Nov-13,84.07,84.07,84.07,84.07,-,0.27%
04-Nov-13,83.84,83.84,83.84,83.84,0.04K,-0.32%
01-Nov-13,84.11,84.11,84.11,84.11,0.01K,0.10%
31-Oct-13,84.03,84.03,84.03,84.03,0.02K,-0.27%
30-Oct-13,84.26,84.26,84.26,84.26,0.01K,-0.20%
29-Oct-13,84.43,84.43,84.43,84.43,0.01K,0.45%
28-Oct-13,84.05,84.05,84.05,84.05,-,-0.58%
25-Oct-13,84.54,84.54,84.54,84.54,-,0.05%
24-Oct-13,84.5,84.5,84.5,84.5,0.03K,-0.63%
23-Oct-13,85.04,85.04,85.04,85.04,0.03K,0.47%
22-Oct-13,84.64,84.64,84.64,84.64,0.02K,-0.52%
21-Oct-13,85.08,85.08,85.08,85.08,0.01K,0.53%
18-Oct-13,84.63,84.63,84.63,84.63,0.04K,-0.26%
17-Oct-13,84.85,84.85,84.85,84.85,0.04K,0.04%
16-Oct-13,84.82,84.82,84.82,84.82,0.03K,0.38%
15-Oct-13,84.5,84.5,84.5,84.5,0.02K,0.18%
14-Oct-13,84.35,84.35,84.35,84.35,-,0.38%
11-Oct-13,84.03,84.03,84.03,84.03,0.03K,-0.01%
10-Oct-13,84.04,84.04,84.04,84.04,-,-0.13%
09-Oct-13,84.15,84.15,84.15,84.15,0.01K,-0.37%
08-Oct-13,84.46,84.46,84.46,84.46,0.01K,-0.09%
07-Oct-13,84.54,84.54,84.54,84.54,0.02K,0.39%
04-Oct-13,84.21,84.21,84.21,84.21,0.04K,-0.52%
03-Oct-13,84.65,84.65,84.65,84.65,0.03K,-0.29%
02-Oct-13,84.9,84.9,84.9,84.9,0.02K,1.08%
01-Oct-13,83.99,83.99,83.99,83.99,0.01K,-1.00%
30-Sep-13,84.84,84.84,84.84,84.84,0.01K,0.15%
27-Sep-13,84.71,84.71,84.71,84.71,0.02K,-0.52%
26-Sep-13,85.15,85.15,85.15,85.15,0.02K,0.19%
25-Sep-13,84.99,84.99,84.99,84.99,0.04K,0.46%
24-Sep-13,84.6,84.6,84.6,84.6,0.02K,-0.25%
23-Sep-13,84.81,84.81,84.81,84.81,0.02K,0.63%
20-Sep-13,84.28,84.28,84.28,84.28,-,-0.41%
19-Sep-13,84.63,84.63,84.63,84.63,0.06K,-0.42%
18-Sep-13,84.99,84.99,84.99,84.99,0.10K,0.45%
17-Sep-13,84.61,84.61,84.61,84.61,0.06K,0.53%
16-Sep-13,84.16,84.16,84.16,84.16,0.07K,0.02%
13-Sep-13,84.14,84.14,84.14,84.14,0.04K,0.39%
12-Sep-13,83.81,83.81,83.81,83.81,0.03K,0.85%
11-Sep-13,83.1,83.1,83.1,83.1,0.01K,-0.04%
10-Sep-13,83.13,83.13,83.13,83.13,0.04K,0.06%
09-Sep-13,83.08,83.08,83.08,83.08,0.01K,0.08%
06-Sep-13,83.01,83.01,83.01,83.01,-,0.19%
05-Sep-13,82.85,82.85,82.85,82.85,0.02K,0.18%
04-Sep-13,82.7,82.7,82.7,82.7,0.05K,0.15%
03-Sep-13,82.58,82.58,82.58,82.58,0.11K,0.04%
02-Sep-13,82.55,82.55,82.55,82.55,0.04K,0.49%
30-Aug-13,82.15,82.15,82.15,82.15,0.01K,0.32%
29-Aug-13,81.89,81.89,81.89,81.89,0.01K,0.18%
28-Aug-13,81.74,81.74,81.74,81.74,0.04K,-1.01%
27-Aug-13,82.57,82.57,82.57,82.57,0.01K,-0.66%
23-Aug-13,83.12,83.12,83.12,83.12,-,-0.40%
22-Aug-13,83.45,83.45,83.45,83.45,-,0.08%
21-Aug-13,83.38,83.38,83.38,83.38,-,-0.12%
20-Aug-13,83.48,83.48,83.48,83.48,0.01K,0.02%
19-Aug-13,83.46,83.46,83.46,83.46,-,-0.01%
16-Aug-13,83.47,83.47,83.47,83.47,-,0.00%
15-Aug-13,83.47,83.47,83.47,83.47,0.01K,-0.75%
14-Aug-13,84.1,84.1,84.1,84.1,0.06K,0.96%
13-Aug-13,83.3,83.3,83.3,83.3,0.03K,-0.48%
12-Aug-13,83.7,83.7,83.7,83.7,0.03K,0.94%
09-Aug-13,82.92,82.92,82.92,82.92,0.03K,0.75%
08-Aug-13,82.3,82.3,82.3,82.3,0.03K,0.41%
07-Aug-13,81.96,81.96,81.96,81.96,0.01K,-0.21%
06-Aug-13,82.13,82.13,82.13,82.13,0.08K,0.18%
05-Aug-13,81.98,81.98,81.98,81.98,0.03K,-0.46%
02-Aug-13,82.36,82.36,82.36,82.36,-,-0.36%
01-Aug-13,82.66,82.66,82.66,82.66,0.03K,-0.57%
31-Jul-13,83.13,83.13,83.13,83.13,0.01K,-0.72%
30-Jul-13,83.73,83.73,83.73,83.73,0.03K,-0.05%
29-Jul-13,83.77,83.77,83.77,83.77,0.01K,-0.30%
26-Jul-13,84.02,84.02,84.02,84.02,0.01K,-0.36%
25-Jul-13,84.32,84.32,84.32,84.32,0.02K,0.35%
24-Jul-13,84.03,84.03,84.03,84.03,0.02K,-0.27%
23-Jul-13,84.26,84.26,84.26,84.26,-,0.63%
22-Jul-13,83.73,83.73,83.73,83.73,0.01K,-0.68%
19-Jul-13,84.3,84.3,84.3,84.3,-,-0.57%
18-Jul-13,84.78,84.78,84.78,84.78,-,-0.63%
17-Jul-13,85.32,85.32,85.32,85.32,0.01K,0.28%
16-Jul-13,85.08,85.08,85.08,85.08,0.03K,0.66%
15-Jul-13,84.52,84.52,84.52,84.52,0.01K,0.34%
12-Jul-13,84.23,84.23,84.23,84.23,-,-0.34%
11-Jul-13,84.52,84.52,84.52,84.52,0.01K,0.19%
10-Jul-13,84.36,84.36,84.36,84.36,0.06K,-0.54%
09-Jul-13,84.82,84.82,84.82,84.82,0.03K,-0.41%
08-Jul-13,85.17,85.17,85.17,85.17,0.03K,-0.46%
05-Jul-13,85.56,85.56,85.56,85.56,0.03K,0.54%
04-Jul-13,85.1,85.1,85.1,85.1,0.01K,-0.26%
03-Jul-13,85.32,85.32,85.32,85.32,0.03K,0.22%
02-Jul-13,85.13,85.13,85.13,85.13,0.03K,0.69%
01-Jul-13,84.55,84.55,84.55,84.55,0.01K,0.12%
28-Jun-13,84.45,84.45,84.45,84.45,0.01K,0.27%
27-Jun-13,84.22,84.22,84.22,84.22,0.04K,0.67%
26-Jun-13,83.66,83.66,83.66,83.66,0.03K,-0.14%
25-Jun-13,83.78,83.78,83.78,83.78,0.04K,-0.20%
24-Jun-13,83.95,83.95,83.95,83.95,0.02K,-0.79%
21-Jun-13,84.62,84.62,84.62,84.62,-,-0.83%
20-Jun-13,85.33,85.33,85.33,85.33,0.01K,-1.44%
19-Jun-13,86.58,86.58,86.58,86.58,-,0.17%
18-Jun-13,86.43,86.43,86.43,86.43,0.01K,0.15%
17-Jun-13,86.3,86.3,86.3,86.3,-,-0.21%
14-Jun-13,86.48,86.48,86.48,86.48,0.01K,0.71%
13-Jun-13,85.87,85.87,85.87,85.87,-,-1.09%
12-Jun-13,86.82,86.82,86.82,86.82,0.02K,-0.01%
11-Jun-13,86.83,86.83,86.83,86.83,0.01K,-0.49%
10-Jun-13,87.26,87.26,87.26,87.26,-,-1.02%
07-Jun-13,88.16,88.16,88.16,88.16,0.01K,-0.02%
06-Jun-13,88.18,88.18,88.18,88.18,0.04K,-0.70%
05-Jun-13,88.8,88.8,88.8,88.8,0.03K,0.05%
04-Jun-13,88.76,88.76,88.76,88.76,0.01K,-0.21%
03-Jun-13,88.95,88.95,88.95,88.95,0.02K,-0.96%
31-May-13,89.81,89.81,89.81,89.81,0.01K,-0.40%
30-May-13,90.17,90.17,90.17,90.17,0.02K,-0.12%
29-May-13,90.28,90.28,90.28,90.28,0.02K,-0.44%
28-May-13,90.68,90.68,90.68,90.68,-,0.22%
24-May-13,90.48,90.48,90.48,90.48,0.01K,0.00%
23-May-13,90.48,90.48,90.48,90.48,-,-0.15%
22-May-13,90.62,90.62,90.62,90.62,0.01K,0.24%
21-May-13,90.4,90.4,90.4,90.4,-,0.10%
20-May-13,90.31,90.31,90.31,90.31,0.01K,0.81%
17-May-13,89.58,89.58,89.58,89.58,0.03K,0.02%
16-May-13,89.56,89.56,89.56,89.56,0.01K,-0.41%
15-May-13,89.93,89.93,89.93,89.93,0.01K,-0.43%
14-May-13,90.32,90.32,90.32,90.32,-,0.38%
13-May-13,89.98,89.98,89.98,89.98,0.04K,-0.79%
10-May-13,90.7,90.7,90.7,90.7,0.03K,-0.50%
09-May-13,91.16,91.16,91.16,91.16,0.03K,0.04%
08-May-13,91.12,91.12,91.12,91.12,0.02K,0.01%
07-May-13,91.11,91.11,91.11,91.11,-,-0.12%
06-May-13,91.22,91.22,91.22,91.22,-,0.00%
03-May-13,91.22,91.22,91.22,91.22,-,0.54%
02-May-13,90.73,90.73,90.73,90.73,-,-0.10%
01-May-13,90.82,90.82,90.82,90.82,0.02K,-0.27%
30-Apr-13,91.07,91.07,91.07,91.07,-,-0.27%
29-Apr-13,91.32,91.32,91.32,91.32,0.01K,-0.33%
26-Apr-13,91.62,91.62,91.62,91.62,0.01K,-0.47%
25-Apr-13,92.05,92.05,92.05,92.05,0.02K,0.32%
24-Apr-13,91.76,91.76,91.76,91.76,0.01K,-0.69%
23-Apr-13,92.4,92.4,92.4,92.4,0.01K,0.73%
22-Apr-13,91.73,91.73,91.73,91.73,0.01K,0.13%
19-Apr-13,91.61,91.61,91.61,91.61,0.02K,1.00%
18-Apr-13,90.7,90.7,90.7,90.7,0.01K,-0.57%
17-Apr-13,91.22,91.22,91.22,91.22,0.02K,-0.99%
16-Apr-13,92.13,92.13,92.13,92.13,0.01K,-0.11%
15-Apr-13,92.23,92.23,92.23,92.23,0.01K,-1.37%
12-Apr-13,93.51,93.51,93.51,93.51,0.03K,0.54%
11-Apr-13,93.01,93.01,93.01,93.01,0.02K,0.36%
10-Apr-13,92.68,92.68,92.68,92.68,-,0.29%
09-Apr-13,92.41,92.41,92.41,92.41,0.03K,-0.78%
08-Apr-13,93.14,93.14,93.14,93.14,-,0.10%
05-Apr-13,93.05,93.05,93.05,93.05,0.01K,0.51%
04-Apr-13,92.58,92.58,92.58,92.58,0.02K,0.65%
03-Apr-13,91.98,91.98,91.98,91.98,0.01K,0.77%
02-Apr-13,91.28,91.28,91.28,91.28,-,-0.25%
28-Mar-13,91.51,91.51,91.51,91.51,0.03K,-0.36%
27-Mar-13,91.84,91.84,91.84,91.84,0.01K,-0.38%
26-Mar-13,92.19,92.19,92.19,92.19,-,-0.26%
25-Mar-13,92.43,92.43,92.43,92.43,-,0.11%
22-Mar-13,92.33,92.33,92.33,92.33,0.01K,0.16%
21-Mar-13,92.18,92.18,92.18,92.18,-,0.35%
20-Mar-13,91.86,91.86,91.86,91.86,-,-0.99%
19-Mar-13,92.78,92.78,92.78,92.78,-,-0.62%
18-Mar-13,93.36,93.36,93.36,93.36,0.01K,-0.53%
15-Mar-13,93.86,93.86,93.86,93.86,-,0.30%
14-Mar-13,93.58,93.58,93.58,93.58,0.02K,-0.50%
13-Mar-13,94.05,94.05,94.05,94.05,0.07K,-0.72%
12-Mar-13,94.73,94.73,94.73,94.73,0.03K,0.19%
11-Mar-13,94.55,94.55,94.55,94.55,-,-0.25%
08-Mar-13,94.79,94.79,94.79,94.79,0.04K,-0.39%
07-Mar-13,95.16,95.16,95.16,95.16,0.02K,0.21%
06-Mar-13,94.96,94.96,94.96,94.96,0.02K,-0.34%
05-Mar-13,95.28,95.28,95.28,95.28,0.02K,-0.10%
04-Mar-13,95.38,95.38,95.38,95.38,0.04K,-1.12%
01-Mar-13,96.46,96.46,96.46,96.46,0.01K,-0.52%
28-Feb-13,96.96,96.96,96.96,96.96,-,0.39%
27-Feb-13,96.58,96.58,96.58,96.58,-,-0.06%
26-Feb-13,96.64,96.64,96.64,96.64,0.01K,-0.52%
25-Feb-13,97.15,97.15,97.15,97.15,-,-0.25%
22-Feb-13,97.39,97.39,97.39,97.39,-,-0.38%
21-Feb-13,97.76,97.76,97.76,97.76,-,-0.20%
20-Feb-13,97.96,97.96,97.96,97.96,0.01K,0.15%
19-Feb-13,97.81,97.81,97.81,97.81,-,0.12%
18-Feb-13,97.69,97.69,97.69,97.69,-,0.45%
15-Feb-13,97.25,97.25,97.25,97.25,-,-0.51%
14-Feb-13,97.75,97.75,97.75,97.75,-,-0.51%
13-Feb-13,98.25,98.25,98.25,98.25,0.01K,-0.52%
12-Feb-13,98.76,98.76,98.76,98.76,-,0.03%
11-Feb-13,98.73,98.73,98.73,98.73,0.04K,-0.41%
08-Feb-13,99.14,99.14,99.14,99.14,0.01K,0.51%
07-Feb-13,98.64,98.64,98.64,98.64,-,0.01%
06-Feb-13,98.63,98.63,98.63,98.63,0.02K,-0.13%
05-Feb-13,98.76,98.76,98.76,98.76,0.01K,0.02%
04-Feb-13,98.74,98.74,98.74,98.74,0.01K,-0.40%
01-Feb-13,99.14,99.14,99.14,99.14,0.02K,0.51%
31-Jan-13,98.64,98.64,98.64,98.64,0.03K,-0.82%
30-Jan-13,99.46,99.46,99.46,99.46,0.01K,0.13%
29-Jan-13,99.33,99.33,99.33,99.33,0.02K,-0.28%
28-Jan-13,99.61,99.61,99.61,99.61,0.01K,5.30%
25-Jan-13,94.6,94.6,94.6,94.6,-,0.55%
24-Jan-13,94.08,94.08,94.08,94.08,-,0.65%
23-Jan-13,93.47,93.47,93.47,93.47,-,-0.65%
22-Jan-13,94.08,94.08,94.08,94.08,-,0.66%
21-Jan-13,93.46,93.46,93.46,93.46,-,-0.34%
18-Jan-13,93.78,93.78,93.78,93.78,-,-0.47%
17-Jan-13,94.22,94.22,94.22,94.22,-,0.16%
16-Jan-13,94.07,94.07,94.07,94.07,-,-0.30%
15-Jan-13,94.35,94.35,94.35,94.35,-,-0.54%
14-Jan-13,94.86,94.86,94.86,94.86,-,-0.60%
11-Jan-13,95.43,95.43,95.43,95.43,0.01K,0.68%
10-Jan-13,94.79,94.79,94.79,94.79,-,0.46%
09-Jan-13,94.36,94.36,94.36,94.36,0.01K,0.07%
08-Jan-13,94.29,94.29,94.29,94.29,0.02K,-0.94%
07-Jan-13,95.18,95.18,95.18,95.18,-,-0.19%
04-Jan-13,95.36,95.36,95.36,95.36,0.02K,0.09%
03-Jan-13,95.27,95.27,95.27,95.27,-,-0.42%
02-Jan-13,95.67,95.67,95.67,95.67,-,0.40%
01-Jan-13,95.59,95.67,95.67,95.67,-,0.40%
