datetime,level_0,GBP/mWh,temperature,natural gas Price,ed
2022-11-26 17:00,7910,286.13,8.3,7.024,546.8
2022-11-26 18:00,7911,296.24,7.5,7.024,602.5
2022-11-26 19:00,7912,289.28,6.2,7.024,689.5
2022-11-26 20:00,7913,303.33,5.2,7.024,771.6
2022-11-26 21:00,7914,307.97,4.4,7.024,797.8
2022-11-26 22:00,7915,266.6,3.7,7.024,788.1
2022-11-26 23:00,7916,260.86,2.8,7.024,772.4
2022-11-26 0:00,7917,283.53,2.3,7.024,746.3
2022-11-27 1:00,7918,260.76,1.5,7.024,728.5
2022-11-27 2:00,7919,208.04,1.1,7.024,716.4
2022-11-27 3:00,7920,211.14,0.7,7.024,667.8
2022-11-27 4:00,7921,261.65,-0.1,7.024,632.8
2022-11-27 5:00,7922,263.72,-0.4,7.024,609.4
2022-11-27 6:00,7923,255.44,-0.8,7.024,596.7
2022-11-27 7:00,7924,247.64,-0.9,7.024,600.4
2022-11-27 8:00,7925,251.32,-0.9,7.024,614.2
2022-11-27 9:00,7926,204.94,-0.5,7.024,637.1
2022-11-27 10:00,7927,138.55,0.1,7.024,652.4
2022-11-27 11:00,7928,250.05,1.9,7.024,625.3
2022-11-27 12:00,7929,255.82,4.4,7.024,550.7
2022-11-27 13:00,7930,255.13,6.6,7.024,499.4
2022-11-27 14:00,7931,260.87,8.3,7.024,464.5
2022-11-27 15:00,7932,271.43,10.2,7.024,442.2
2022-11-27 16:00,7933,249.67,10.5,7.024,454.5
2022-11-27 17:00,7934,141.63,10.7,7.024,483.2
2022-11-27 18:00,7935,250.05,11.2,7.024,541.7
2022-11-27 19:00,7936,251.37,10.5,7.024,639.4
2022-11-27 20:00,7937,251.47,9,7.024,736.3
2022-11-27 21:00,7938,256.51,7.9,7.024,776.4
2022-11-27 22:00,7939,256.72,7.7,7.024,773.2
2022-11-27 23:00,7940,257.66,7.1,7.024,757.1
2022-11-27 0:00,7941,207.3,7,7.024,738.4
2022-11-28 1:00,7942,256.52,7,7.024,722
2022-11-28 2:00,7943,256.09,7.5,7.024,709.7
2022-11-28 3:00,7944,256.69,8,7.024,662.6
2022-11-28 4:00,7945,248.6,8.5,7.024,626.9
2022-11-28 5:00,7946,258.33,8.3,7.024,604
2022-11-28 6:00,7947,139.04,8.4,7.024,592.8
2022-11-28 7:00,7948,161.12,9.2,7.024,593.7
2022-11-28 8:00,7949,251.76,9.4,7.024,607.4
2022-11-28 9:00,7950,250.49,9.6,7.024,625.1
2022-11-28 10:00,7951,254.13,9.4,7.024,633.8
2022-11-28 11:00,7952,274.7,10.2,7.024,601.9
2022-11-28 12:00,7953,269.55,11.4,7.024,528.4
2022-11-28 13:00,7954,282.47,12.9,7.024,475.1
2022-11-28 14:00,7955,165.39,14.3,7.024,437.5
2022-11-28 15:00,7956,277.66,14.9,7.024,427.6
2022-11-28 16:00,7957,260.15,14.2,7.024,462.5
2022-11-28 17:00,7958,263.99,14,7.024,514.1
2022-11-28 18:00,7959,270.04,14.2,7.024,558
2022-11-28 19:00,7960,272.38,14,7.024,614.5
2022-11-28 20:00,7961,264.04,13.4,7.024,703.4
2022-11-28 21:00,7962,159.05,13.4,7.024,737.5
2022-11-28 22:00,7963,260.31,13.5,7.024,738.8
2022-11-28 23:00,7964,274.68,14,7.024,728.2
2022-11-28 0:00,7965,264.35,14.9,6.712,716
2022-11-29 1:00,7966,275.48,15,6.712,698.4
2022-11-29 2:00,7967,282.2,15,6.712,680.6
2022-11-29 3:00,7968,278.28,15,6.712,634.6
2022-11-29 4:00,7969,258.84,14.9,6.712,604.3
2022-11-29 5:00,7970,274.42,14.2,6.712,584.5
2022-11-29 6:00,7971,279.81,13.2,6.712,575.9
2022-11-29 7:00,7972,283.18,12.7,6.712,580.4
2022-11-29 8:00,7973,297.72,12.3,6.712,601.3
2022-11-29 9:00,7974,279.2,11.6,6.712,634.4
2022-11-29 10:00,7975,266.65,10,6.712,673.1
2022-11-29 11:00,7976,259.37,9.3,6.712,673.8
2022-11-29 12:00,7977,283.31,8.8,6.712,616.7
2022-11-29 13:00,7978,261.72,8.5,6.712,566.8
2022-11-29 14:00,7979,254.77,8.2,6.712,531.3
2022-11-29 15:00,7980,210.51,7.9,6.712,509.9
2022-11-29 16:00,7981,261.65,8,6.712,524.4
2022-11-29 17:00,7982,264.5,7.1,6.712,551.4
2022-11-29 18:00,7983,265.56,6.5,6.712,598.1
2022-11-29 19:00,7984,252.14,5.3,6.712,670.8
2022-11-29 20:00,7985,251.32,4.3,6.712,745
2022-11-29 21:00,7986,207.52,3.1,6.712,769.3
2022-11-29 22:00,7987,140.69,2,6.712,762.7
2022-11-29 23:00,7988,254.5,1,6.712,748.5
2022-11-29 0:00,7989,257.11,0,7.235,728.4
2022-11-30 1:00,7990,260.73,-0.8,7.235,703.1
2022-11-30 2:00,7991,274.52,-1.6,7.235,681.5
2022-11-30 3:00,7992,271.67,-2.4,7.235,630.2
2022-11-30 4:00,7993,256.53,-3.2,7.235,596.4
2022-11-30 5:00,7994,162.85,-4.1,7.235,571.4
2022-11-30 6:00,7995,252.46,-4.7,7.235,561.6
2022-11-30 7:00,7996,262.16,-5.4,7.235,559.5
2022-11-30 8:00,7997,263.37,-6,7.235,574.9
2022-11-30 9:00,7998,264.81,-6.6,7.235,614.7
2022-11-30 10:00,7999,256.51,-6.8,7.235,658
2022-11-30 11:00,8000,257.68,-6.6,7.235,715.9
2022-11-30 12:00,8001,161.12,-5.8,7.235,728.6
2022-11-30 13:00,8002,256.52,-4.8,7.235,720.9
2022-11-30 14:00,8003,270.93,-4.7,7.235,735.8
2022-11-30 15:00,8004,264.65,-4.2,7.235,737.3
2022-11-30 16:00,8005,251.92,-3.4,7.235,759.3
2022-11-30 17:00,8006,258.19,-2.7,7.235,752.8
2022-11-30 18:00,8007,160.75,-2.8,7.235,759
2022-11-30 19:00,8008,251.8,-4.1,7.235,776.4
2022-11-30 20:00,8009,252.04,-4.8,7.235,809.5
2022-11-30 21:00,8010,271.88,-5.4,7.235,817
2022-11-30 22:00,8011,263.27,-5.8,7.235,806.3
2022-11-30 23:00,8012,283.38,-6.7,7.235,788.5
2022-11-30 0:00,8013,284.66,-7.4,6.93,756.6
2022-12-01 1:00,8014,282.47,-7.9,6.93,733.4
2022-12-01 2:00,8015,165.39,-8,6.93,718.5
2022-12-01 3:00,8016,279.19,-7.7,6.93,674.8
2022-12-01 4:00,8017,273.64,-7.5,6.93,638.5
2022-12-01 5:00,8018,274.71,-7.7,6.93,617.2
2022-12-01 6:00,8019,276.83,-7.9,6.93,608.3
2022-12-01 7:00,8020,275.15,-8.1,6.93,612.6
2022-12-01 8:00,8021,266.94,-8.4,6.93,631.3
2022-12-01 9:00,8022,167.05,-8.9,6.93,667.2
2022-12-01 10:00,8023,265.84,-9.3,6.93,719.5
2022-12-01 11:00,8024,282.36,-7.9,6.93,766.7
2022-12-01 12:00,8025,271.95,-4.8,6.93,757.5
2022-12-01 13:00,8026,285.02,-4.1,6.93,737.1
2022-12-01 14:00,8027,283.22,-3.4,6.93,721.9
2022-12-01 15:00,8028,278.28,-2.7,6.93,697.6
2022-12-01 16:00,8029,258.84,-1.5,6.93,731.5
2022-12-01 17:00,8030,286.13,-1.6,6.93,754.1
2022-12-01 18:00,8031,284.89,-1.3,6.93,778.3
2022-12-01 19:00,8032,289.08,-2.6,6.93,822.2
2022-12-01 20:00,8033,303.02,-3.4,6.93,867.4
2022-12-01 21:00,8034,283.3,-3.8,6.93,864.4
2022-12-01 22:00,8035,266.53,-3.9,6.93,848.6
2022-12-01 23:00,8036,259,-4.6,6.93,822.5
2022-12-01 0:00,8037,283.41,-4.9,6.738,788.6
2022-12-02 1:00,8038,287.79,-5.3,6.738,762.2
2022-12-02 2:00,8039,255.49,-6,6.738,744.5
2022-12-02 3:00,8040,208,-6.6,6.738,691.5
2022-12-02 4:00,8041,268.52,-6.8,6.738,652.8
2022-12-02 5:00,8042,277.02,-6.9,6.738,628.1
2022-12-02 6:00,8043,267.22,-6.8,6.738,618.1
2022-12-02 7:00,8044,267.47,-7.3,6.738,618.9
2022-12-02 8:00,8045,263.7,-7.3,6.738,633
2022-12-02 9:00,8046,204.25,-7.2,6.738,667.5
2022-12-02 10:00,8047,140.45,-7.6,6.738,719.3
2022-12-02 11:00,8048,249.93,-6.3,6.738,767.5
2022-12-02 12:00,8049,264.16,-4.1,6.738,742.8
2022-12-02 13:00,8050,275.5,-2,6.738,744.5
2022-12-02 14:00,8051,280.83,-0.2,6.738,729.4
2022-12-02 15:00,8052,280.32,0.8,6.738,670.2
2022-12-02 16:00,8053,269.81,2.2,6.738,711.2
2022-12-02 17:00,8054,162.64,2.7,6.738,721.1
2022-12-02 18:00,8055,252.43,2.8,6.738,733.7
2022-12-02 19:00,8056,262.67,1.2,6.738,780.9
2022-12-02 20:00,8057,263.37,0.4,6.738,841.8
2022-12-02 21:00,8058,278.96,-0.6,6.738,851.4
2022-12-02 22:00,8059,257.4,-1.5,6.738,838
2022-12-02 23:00,8060,257.66,-1.8,6.738,813
2022-12-02 0:00,8061,161.12,-1.2,6.169,782.8
2022-12-03 1:00,8062,256.52,-0.4,6.169,762.2
2022-12-03 2:00,8063,270.93,-0.3,6.169,751
2022-12-03 3:00,8064,270.93,0,6.169,701.3
2022-12-03 4:00,8065,251.97,0.2,6.169,663
2022-12-03 5:00,8066,270.93,0.5,6.169,634
2022-12-03 6:00,8067,160.82,0.6,6.169,619.6
2022-12-03 7:00,8068,251.77,0.3,6.169,619.8
2022-12-03 8:00,8069,270.93,0.2,6.169,638.6
2022-12-03 9:00,8070,271.89,-0.2,6.169,670.6
2022-12-03 10:00,8071,263.29,-0.1,6.169,719.8
2022-12-03 11:00,8072,283.38,0,6.169,731.8
2022-12-03 12:00,8073,284.98,0.4,6.169,713
2022-12-03 13:00,8074,277.99,1.6,6.169,691.3
2022-12-03 14:00,8075,233,2.7,6.169,615
2022-12-03 15:00,8076,279.19,5.9,6.169,577
2022-12-03 16:00,8077,277.31,6.4,6.169,599.9
2022-12-03 17:00,8078,287.66,6.7,6.169,665.8
2022-12-03 18:00,8079,283.77,6.2,6.169,703.3
2022-12-03 19:00,8080,283.92,5.2,6.169,764.7
2022-12-03 20:00,8081,267.5,4.1,6.169,823.2
2022-12-03 21:00,8082,233,3.8,6.169,830.2
2022-12-03 22:00,8083,279.39,3.6,6.169,819.2
2022-12-03 23:00,8084,284.94,2.7,6.169,806.9
2022-12-03 0:00,8085,276.94,1.8,6.169,779.3
2022-12-04 1:00,8086,296.57,0.7,6.169,762.1
2022-12-04 2:00,8087,283.18,-0.2,6.169,750.2
2022-12-04 3:00,8088,274.17,-1.3,6.169,698.9
2022-12-04 4:00,8089,258.8,-2.1,6.169,658.3
2022-12-04 5:00,8090,286.11,-2.6,6.169,629.1
2022-12-04 6:00,8091,284.68,-3,6.169,614.6
2022-12-04 7:00,8092,289.35,-3.5,6.169,615.2
2022-12-04 8:00,8093,302.22,-4.1,6.169,630.9
2022-12-04 9:00,8094,283.02,-4.5,6.169,654.1
2022-12-04 10:00,8095,266.51,-4.6,6.169,680.1
2022-12-04 11:00,8096,258.92,-4.4,6.169,708.2
2022-12-04 12:00,8097,283.41,-3.7,6.169,614.5
2022-12-04 13:00,8098,283.71,-3.2,6.169,543.2
2022-12-04 14:00,8099,255.69,-2.9,6.169,509.4
2022-12-04 15:00,8100,207.59,-2,6.169,504.5
2022-12-04 16:00,8101,279.94,-1.7,6.169,509.4
2022-12-04 17:00,8102,250.97,-1.7,6.169,527.6
2022-12-04 18:00,8103,277.01,-2.2,6.169,597.9
2022-12-04 19:00,8104,279.06,-2.7,6.169,684
2022-12-04 20:00,8105,274.82,-3,6.169,764.1
2022-12-04 21:00,8106,203.87,-3.3,6.169,789.3
2022-12-04 22:00,8107,140.69,-3.6,6.169,779.5
2022-12-04 23:00,8108,250.05,-4,6.169,769.5
2022-12-04 0:00,8109,270.93,-4.3,6.169,751.8
2022-12-05 1:00,8110,274.92,-4.8,6.169,738.4
2022-12-05 2:00,8111,274.32,-5.2,6.169,727.3
2022-12-05 3:00,8112,280.31,-5.4,6.169,682.4
2022-12-05 4:00,8113,249.81,-5.6,6.169,646.5
2022-12-05 5:00,8114,162.35,-5.7,6.169,619.7
2022-12-05 6:00,8115,252.47,-5.6,6.169,609.9
2022-12-05 7:00,8116,279.61,-5.5,6.169,613.1
2022-12-05 8:00,8117,279.64,-5.7,6.169,627.4
2022-12-05 9:00,8118,278.96,-6.5,6.169,643.1
2022-12-05 10:00,8119,277.49,-7,6.169,652.2
2022-12-05 11:00,8120,250.92,-6.3,6.169,635.2
2022-12-05 12:00,8121,161.12,-4.1,6.169,585.5
2022-12-05 13:00,8122,256.74,-3.1,6.169,555.1
2022-12-05 14:00,8123,270.93,-2.5,6.169,546.5
2022-12-05 15:00,8124,270.93,-0.4,6.169,512
2022-12-05 16:00,8125,253.61,0.6,6.169,498.4
2022-12-05 17:00,8126,280.03,1.8,6.169,508.6
2022-12-05 18:00,8127,256.68,1.5,6.169,557.4
2022-12-05 19:00,8128,251.92,0,6.169,658.6
2022-12-05 20:00,8129,255.2,-1,6.169,749.1
2022-12-05 21:00,8130,271.88,-1.7,6.169,790.1
2022-12-05 22:00,8131,263.27,-2.2,6.169,791.3
2022-12-05 23:00,8132,295.33,-2.6,6.169,777
2022-12-05 0:00,8133,299.41,-2.9,5.484,759.3
2022-12-06 1:00,8134,264.85,-3,5.484,737.5
2022-12-06 2:00,8135,233,-3.1,5.484,721.4
2022-12-06 3:00,8136,280.59,-3.4,5.484,675.1
2022-12-06 4:00,8137,290,-3.6,5.484,643.2
2022-12-06 5:00,8138,287.66,-3.8,5.484,618.4
2022-12-06 6:00,8139,285.66,-3.1,5.484,607.3
2022-12-06 7:00,8140,288.88,-2.5,5.484,613.3
2022-12-06 8:00,8141,267.29,-2.3,5.484,632
2022-12-06 9:00,8142,238.76,-2.1,5.484,665.5
2022-12-06 10:00,8143,282.93,-1.9,5.484,715.7
2022-12-06 11:00,8144,294.03,-1.6,5.484,715.2
2022-12-06 12:00,8145,283.56,-1,5.484,644.5
2022-12-06 13:00,8146,296.57,0,5.484,600.5
2022-12-06 14:00,8147,295.31,2.8,5.484,568.6
2022-12-06 15:00,8148,263.88,3.8,5.484,546.6
2022-12-06 16:00,8149,258.87,5.3,5.484,580.2
2022-12-06 17:00,8150,286.13,4.5,5.484,638.2
2022-12-06 18:00,8151,285.26,4.8,5.484,666.8
2022-12-06 19:00,8152,294.3,3.6,5.484,728.6
2022-12-06 20:00,8153,295.78,2.9,5.484,794.2
2022-12-06 21:00,8154,283.02,2.8,5.484,818
2022-12-06 22:00,8155,266.5,2.9,5.484,812.3
2022-12-06 23:00,8156,258.1,2.5,5.484,797.6
2022-12-06 0:00,8157,283.41,2.2,5.378,777
2022-12-07 1:00,8158,279.31,2.1,5.378,758.3
2022-12-07 2:00,8159,253.39,2.1,5.378,743
2022-12-07 3:00,8160,210.51,2.4,5.378,694.6
2022-12-07 4:00,8161,279.94,3.4,5.378,657.6
2022-12-07 5:00,8162,281.79,3.3,5.378,636.4
2022-12-07 6:00,8163,277.01,3.4,5.378,625.8
2022-12-07 7:00,8164,279.07,3.4,5.378,627.4
2022-12-07 8:00,8165,278.42,3,5.378,647.7
2022-12-07 9:00,8166,204.25,2.2,5.378,682.6
2022-12-07 10:00,8167,201.43,1.3,5.378,728.5
2022-12-07 11:00,8168,262.39,1.9,5.378,720.5
2022-12-07 12:00,8169,270.93,4.9,5.378,645
2022-12-07 13:00,8170,281.87,6.7,5.378,595.7
2022-12-07 14:00,8171,274.34,8.5,5.378,568.4
2022-12-07 15:00,8172,280.33,8.6,5.378,544.7
2022-12-07 16:00,8173,249.48,8.4,5.378,553.9
2022-12-07 17:00,8174,206.72,8.7,5.378,539.2
2022-12-07 18:00,8175,282.29,8.5,5.378,623.5
2022-12-07 19:00,8176,279.62,7.1,5.378,715.2
2022-12-07 20:00,8177,279.65,6.2,5.378,801.6
2022-12-07 21:00,8178,281.79,5.6,5.378,828.8
2022-12-07 22:00,8179,277.5,5.1,5.378,824.6
2022-12-07 23:00,8180,250.52,4.5,5.378,803.3
2022-12-07 0:00,8181,245.41,4.1,5.617,777.9
2022-12-08 1:00,8182,282.92,3.7,5.617,759.1
2022-12-08 2:00,8183,279.44,2.9,5.617,743.5
2022-12-08 3:00,8184,270.93,2.3,5.617,694.9
2022-12-08 4:00,8185,270.93,1.6,5.617,661.6
2022-12-08 5:00,8186,270.93,1.4,5.617,638.1
2022-12-08 6:00,8187,162.99,1.3,5.617,629.7
2022-12-08 7:00,8188,244.42,1,5.617,631.4
2022-12-08 8:00,8189,260.71,1.1,5.617,649.8
2022-12-08 9:00,8190,275.54,0.6,5.617,683.1
2022-12-08 10:00,8191,274,0.3,5.617,728.7
2022-12-08 11:00,8192,299.12,0.8,5.617,733.1
2022-12-08 12:00,8193,300.91,3.1,5.617,662.1
2022-12-08 13:00,8194,265.34,6,5.617,616.7
2022-12-08 14:00,8195,249.58,7.3,5.617,581.6
2022-12-08 15:00,8196,281.64,8.8,5.617,538.6
2022-12-08 16:00,8197,297.09,8.7,5.617,556.1
2022-12-08 17:00,8198,299.21,8.1,5.617,569.9
2022-12-08 18:00,8199,285.2,8.1,5.617,624
2022-12-08 19:00,8200,294.09,7,5.617,713.1
2022-12-08 20:00,8201,267.31,5.6,5.617,803
2022-12-08 21:00,8202,238.76,4.8,5.617,834.9
2022-12-08 22:00,8203,284.89,4,5.617,825.8
2022-12-08 23:00,8204,294.3,3.5,5.617,802.6
2022-12-08 0:00,8205,300,3.2,5.82,773.3
2022-12-09 1:00,8206,309.01,2.5,5.82,749.5
2022-12-09 2:00,8207,306.27,2,5.82,729.7
2022-12-09 3:00,8208,266.61,1.7,5.82,675.3
2022-12-09 4:00,8209,268.47,1.3,5.82,636.7
2022-12-09 5:00,8210,294.88,1,5.82,619.3
2022-12-09 6:00,8211,288.8,1,5.82,614.2
2022-12-09 7:00,8212,288.44,1.7,5.82,612.4
2022-12-09 8:00,8213,295.78,2.3,5.82,629
2022-12-09 9:00,8214,294.3,2.8,5.82,665.6
2022-12-09 10:00,8215,266.51,2.8,5.82,709.4
2022-12-09 11:00,8216,259.01,3.2,5.82,726.1
2022-12-09 12:00,8217,296.16,4.3,5.82,712.8
2022-12-09 13:00,8218,279.23,5.3,5.82,694.2
2022-12-09 14:00,8219,254.62,6.7,5.82,691.6
2022-12-09 15:00,8220,257.69,9.3,5.82,673.4
2022-12-09 16:00,8221,282.75,10.1,5.82,683.1
2022-12-09 17:00,8222,281.81,9.9,5.82,659.8
2022-12-09 18:00,8223,276.9,9.1,5.82,660.1
2022-12-09 19:00,8224,281.89,7.7,5.82,735.6
2022-12-09 20:00,8225,278.44,6.5,5.82,798.6
2022-12-09 21:00,8226,250.02,5.8,5.82,809.4
2022-12-09 22:00,8227,245.41,5,5.82,798.6
2022-12-09 23:00,8228,281.62,4,5.82,782.7
2022-12-09 0:00,8229,270.93,3.9,6.082,755.8
2022-12-10 1:00,8230,281.95,2.8,6.082,741.3
2022-12-10 2:00,8231,269.44,2.1,6.082,731.8
2022-12-10 3:00,8232,263.88,1.7,6.082,682.1
2022-12-10 4:00,8233,249.14,1.1,6.082,645.7
2022-12-10 5:00,8234,214.07,0.6,6.082,622
2022-12-10 6:00,8235,282.29,0.4,6.082,607
2022-12-10 7:00,8236,279.62,0.3,6.082,609.2
2022-12-10 8:00,8237,279.66,-0.1,6.082,631.5
2022-12-10 9:00,8238,281.71,-0.3,6.082,664
2022-12-10 10:00,8239,277.5,-0.6,6.082,700.7
2022-12-10 11:00,8240,248.9,0.3,6.082,712.9
2022-12-10 12:00,8241,269.89,1.4,6.082,655
2022-12-10 13:00,8242,282.92,2.7,6.082,624.4
2022-12-10 14:00,8243,278.17,5.7,6.082,591.8
2022-12-10 15:00,8244,264.52,6.4,6.082,554.7
2022-12-10 16:00,8245,269.5,6.1,6.082,567.2
2022-12-10 17:00,8246,252.95,5.8,6.082,596.7
2022-12-10 18:00,8247,256.76,5.8,6.082,638.4
2022-12-10 19:00,8248,269.89,4.7,6.082,707.8
2022-12-10 20:00,8249,260.71,3.7,6.082,778.4
2022-12-10 21:00,8250,271.91,3.1,6.082,797.6
2022-12-10 22:00,8251,273.15,2.7,6.082,790.5
2022-12-10 23:00,8252,295.39,2.6,6.082,774.7
2022-12-10 0:00,8253,299.41,2.4,6.082,755.4
2022-12-11 1:00,8254,264.74,1.7,6.082,739.4
2022-12-11 2:00,8255,257.75,2,6.082,729.6
2022-12-11 3:00,8256,281.32,0.9,6.082,680.3
2022-12-11 4:00,8257,290,0.2,6.082,643.3
2022-12-11 5:00,8258,289.85,-0.1,6.082,617.8
2022-12-11 6:00,8259,284.41,-0.6,6.082,603.9
2022-12-11 7:00,8260,291.8,-1.1,6.082,607.3
2022-12-11 8:00,8261,267.33,-1.3,6.082,620.9
2022-12-11 9:00,8262,274.76,-1.5,6.082,641
2022-12-11 10:00,8263,284.89,-1.5,6.082,661.8
2022-12-11 11:00,8264,284.62,-1,6.082,676.5
2022-12-11 12:00,8265,285.49,0.9,6.082,660
2022-12-11 13:00,8266,285.02,3.4,6.082,641.2
2022-12-11 14:00,8267,306.33,4.5,6.082,599.4
2022-12-11 15:00,8268,264.29,5.5,6.082,569.3
2022-12-11 16:00,8269,262.08,6,6.082,559.2
2022-12-11 17:00,8270,286.13,6.1,6.082,568.9
2022-12-11 18:00,8271,285.26,6.7,6.082,594.4
2022-12-11 19:00,8272,285.98,4.7,6.082,665.5
2022-12-11 20:00,8273,295.78,3.4,6.082,749
2022-12-11 21:00,8274,294.1,2.5,6.082,778.6
2022-12-11 22:00,8275,267.2,2.1,6.082,774
2022-12-11 23:00,8276,263.52,0.9,6.082,765
2022-12-11 0:00,8277,283.41,0.5,6.082,748.3
2022-12-12 1:00,8278,276.39,0.1,6.082,733.2
2022-12-12 2:00,8279,261.22,-0.1,6.082,718.8
2022-12-12 3:00,8280,283.37,-0.5,6.082,673.6
2022-12-12 4:00,8281,282.65,-0.9,6.082,635.3
2022-12-12 5:00,8282,265.06,-1.7,6.082,615.7
2022-12-12 6:00,8283,277.03,-2,6.082,608.2
2022-12-12 7:00,8284,282.08,-1.8,6.082,604.3
2022-12-12 8:00,8285,278.44,-1.5,6.082,621.5
2022-12-12 9:00,8286,269.81,-1.2,6.082,638.3
2022-12-12 10:00,8287,255.39,-0.9,6.082,649.7
2022-12-12 11:00,8288,282.22,-0.2,6.082,658.7
2022-12-12 12:00,8289,263.55,1.8,6.082,645.5
2022-12-12 13:00,8290,280.98,3,6.082,600
2022-12-12 14:00,8291,269.44,4.3,6.082,559.6
2022-12-12 15:00,8292,258.15,5,6.082,556.3
2022-12-12 16:00,8293,256.47,6.2,6.082,564
2022-12-12 17:00,8294,245.41,6.1,6.082,581.7
2022-12-12 18:00,8295,265.34,5.7,6.082,665.2
2022-12-12 19:00,8296,262.41,4.8,6.082,715.1
2022-12-12 20:00,8297,263.01,3.5,6.082,780.8
2022-12-12 21:00,8298,269.39,3,6.082,805.3
2022-12-12 22:00,8299,277.51,3,6.082,803.8
2022-12-12 23:00,8300,250.1,2.6,6.082,795.4
2022-12-12 0:00,8301,282.33,2,6.416,775.2
2022-12-13 1:00,8302,270.93,2.1,6.416,760.9
2022-12-13 2:00,8303,278.47,2.8,6.416,749.9
2022-12-13 3:00,8304,270.93,2.8,6.416,703.9
2022-12-13 4:00,8305,258.06,2.8,6.416,668.3
2022-12-13 5:00,8306,256.02,3.1,6.416,646.2
2022-12-13 6:00,8307,258.89,2.7,6.416,637.4
2022-12-13 7:00,8308,269.89,2.5,6.416,639.3
2022-12-13 8:00,8309,255.26,2.1,6.416,659.9
2022-12-13 9:00,8310,251.61,1.1,6.416,697.2
2022-12-13 10:00,8311,266.59,0.4,6.416,747.5
2022-12-13 11:00,8312,289.31,0.6,6.416,789.8
2022-12-13 12:00,8313,284.73,1.5,6.416,773.5
2022-12-13 13:00,8314,264.85,1.7,6.416,755
2022-12-13 14:00,8315,259.48,2.3,6.416,733.8
2022-12-13 15:00,8316,279.19,2.5,6.416,686.4
2022-12-13 16:00,8317,277.39,2.3,6.416,698.2
2022-12-13 17:00,8318,287.67,0.5,6.416,719.3
2022-12-13 18:00,8319,283.77,0.5,6.416,763.4
2022-12-13 19:00,8320,288.88,0.1,6.416,829.2
2022-12-13 20:00,8321,271.39,0.4,6.416,887.5
2022-12-13 21:00,8322,274.78,-0.3,6.416,894.2
2022-12-13 22:00,8323,284.76,-0.7,6.416,874.6
2022-12-13 23:00,8324,282.36,-2.4,6.416,848.7
2022-12-13 0:00,8325,280.02,-4.4,6.733,814
2022-12-14 1:00,8326,281.74,-5.4,6.733,787.9
2022-12-14 2:00,8327,283.18,-6.4,6.733,770
2022-12-14 3:00,8328,263.69,-7.3,6.733,717.3
2022-12-14 4:00,8329,262.11,-8.1,6.733,682.4
2022-12-14 5:00,8330,278.53,-9,6.733,660
2022-12-14 6:00,8331,279.83,-9.6,6.733,650.6
2022-12-14 7:00,8332,282.18,-10.2,6.733,659.7
2022-12-14 8:00,8333,280.63,-10.3,6.733,682.3
2022-12-14 9:00,8334,282.76,-10.7,6.733,717.1
2022-12-14 10:00,8335,266.97,-11,6.733,767.9
2022-12-14 11:00,8336,263.56,-10.5,6.733,767.9
2022-12-14 12:00,8337,282.14,-9.5,6.733,703.4
2022-12-14 13:00,8338,258.32,-8,6.733,670.5
2022-12-14 14:00,8339,261.22,-7.7,6.733,618.8
2022-12-14 15:00,8340,258.12,-6.5,6.733,588.1
2022-12-14 16:00,8341,282.65,-5.5,6.733,644.6
2022-12-14 17:00,8342,265.06,-5.3,6.733,658.1
2022-12-14 18:00,8343,277.04,-5.5,6.733,684.5
2022-12-14 19:00,8344,252.21,-6.4,6.733,761.4
2022-12-14 20:00,8345,274.82,-7.3,6.733,837.3
2022-12-14 21:00,8346,269.81,-7.7,6.733,870.1
2022-12-14 22:00,8347,249.02,-8,6.733,867.8
2022-12-14 23:00,8348,266.13,-8.3,6.733,852.5
2022-12-14 0:00,8349,251.8,-8.4,6.22,825.7
2022-12-15 1:00,8350,260.43,-8.3,6.22,800.7
2022-12-15 2:00,8351,259.32,-8.5,6.22,782.9
2022-12-15 3:00,8352,257.49,-7.5,6.22,726.5
2022-12-15 4:00,8353,249.48,-7,6.22,686.1
2022-12-15 5:00,8354,203.11,-6.9,6.22,662.7
2022-12-15 6:00,8355,257.64,-7.3,6.22,656.5
2022-12-15 7:00,8356,257.58,-7.7,6.22,656.1
2022-12-15 8:00,8357,251.54,-7.3,6.22,662.6
2022-12-15 9:00,8358,266.04,-6.9,6.22,693.7
2022-12-15 10:00,8359,267.25,-6.1,6.22,735.6
2022-12-15 11:00,8360,249.65,-5.5,6.22,774.4
2022-12-15 12:00,8361,245.41,-4.6,6.22,747.2
2022-12-15 13:00,8362,267.28,-3.5,6.22,708.5
2022-12-15 14:00,8363,267.03,-2.7,6.22,687.2
2022-12-15 15:00,8364,257.2,-3,6.22,660.4
2022-12-15 16:00,8365,251.98,-2.8,6.22,673
2022-12-15 17:00,8366,251.82,-2.8,6.22,688.8
2022-12-15 18:00,8367,253.56,-2.4,6.22,689.1
2022-12-15 19:00,8368,251.81,-1.8,6.22,731.7
2022-12-15 20:00,8369,255.21,-1.3,6.22,804.8
2022-12-15 21:00,8370,250.88,-1.9,6.22,835.7
2022-12-15 22:00,8371,264.93,-2.8,6.22,834.4
2022-12-15 23:00,8372,283.39,-3.6,6.22,821.1
2022-12-15 0:00,8373,279.98,-4.2,6.589,797.1
2022-12-16 1:00,8374,264.72,-5.2,6.589,776.6
2022-12-16 2:00,8375,259.84,-6,6.589,756.4
