datetime,GBP/mWh,temperature,natural gas Price,coal price Price,ed,SMP/LNG
2022-12-10 11:00,248.9,0.3,6.082,402.5,712.9,40.92403815
2022-12-10 12:00,269.89,1.4,6.082,402.5,655,44.37520552
2022-12-10 13:00,282.92,2.7,6.082,402.5,624.4,46.5175929
2022-12-10 14:00,278.17,5.7,6.082,402.5,591.8,45.7365998
2022-12-10 15:00,264.52,6.4,6.082,402.5,554.7,43.49227228
2022-12-10 16:00,269.5,6.1,6.082,402.5,567.2,44.31108188
2022-12-10 17:00,252.95,5.8,6.082,402.5,596.7,41.58993752
2022-12-10 18:00,256.76,5.8,6.082,402.5,638.4,42.21637619
2022-12-10 19:00,269.89,4.7,6.082,402.5,707.8,44.37520552
2022-12-10 20:00,260.71,3.7,6.082,402.5,778.4,42.86583361
2022-12-10 21:00,271.91,3.1,6.082,402.5,797.6,44.70733311
2022-12-10 22:00,273.15,2.7,6.082,402.5,790.5,44.91121342
2022-12-10 23:00,295.39,2.6,6.082,402.5,774.7,48.56790529
2022-12-10 0:00,299.41,2.4,6.082,402.5,755.4,49.22887208
2022-12-11 1:00,264.74,1.7,6.082,402.5,739.4,43.52844459
2022-12-11 2:00,257.75,2,6.082,402.5,729.6,42.37915159
2022-12-11 3:00,281.32,0.9,6.082,402.5,680.3,46.25452154
2022-12-11 4:00,290,0.2,6.082,402.5,643.3,47.68168366
2022-12-11 5:00,289.85,-0.1,6.082,402.5,617.8,47.65702072
2022-12-11 6:00,284.41,-0.6,6.082,402.5,603.9,46.7625781
2022-12-11 7:00,291.8,-1.1,6.082,402.5,607.3,47.97763893
2022-12-11 8:00,267.33,-1.3,6.082,402.5,620.9,43.95429135
2022-12-11 9:00,274.76,-1.5,6.082,402.5,641,45.17592897
2022-12-11 10:00,284.89,-1.5,6.082,402.5,661.8,46.84149951
2022-12-11 11:00,284.62,-1,6.082,402.5,676.5,46.79710622
2022-12-11 12:00,285.49,0.9,6.082,402.5,660,46.94015127
2022-12-11 13:00,285.02,3.4,6.082,402.5,641.2,46.86287405
2022-12-11 14:00,306.33,4.5,6.082,402.5,599.4,50.36665571
2022-12-11 15:00,264.29,5.5,6.082,402.5,569.3,43.45445577
2022-12-11 16:00,262.08,6,6.082,402.5,559.2,43.09108846
2022-12-11 17:00,286.13,6.1,6.082,402.5,568.9,47.04537981
2022-12-11 18:00,285.26,6.7,6.082,402.5,594.4,46.90233476
2022-12-11 19:00,285.98,4.7,6.082,402.5,665.5,47.02071687
2022-12-11 20:00,295.78,3.4,6.082,402.5,749,48.63202894
2022-12-11 21:00,294.1,2.5,6.082,402.5,778.6,48.35580401
2022-12-11 22:00,267.2,2.1,6.082,402.5,774,43.9329168
2022-12-11 23:00,263.52,0.9,6.082,402.5,765,43.32785268
2022-12-11 0:00,283.41,0.5,6.082,402.5,748.3,46.5981585
2022-12-12 1:00,276.39,0.1,6.082,402.5,733.2,45.44393292
2022-12-12 2:00,261.22,-0.1,6.082,402.5,718.8,42.9496876
2022-12-12 3:00,283.37,-0.5,6.082,402.5,673.6,46.59158172
2022-12-12 4:00,282.65,-0.9,6.082,402.5,635.3,46.47319961
2022-12-12 5:00,265.06,-1.7,6.082,402.5,615.7,43.58105886
2022-12-12 6:00,277.03,-2,6.082,402.5,608.2,45.54916146
2022-12-12 7:00,282.08,-1.8,6.082,402.5,604.3,46.37948043
2022-12-12 8:00,278.44,-1.5,6.082,402.5,621.5,45.78099309
2022-12-12 9:00,269.81,-1.2,6.082,402.5,638.3,44.36205196
2022-12-12 10:00,255.39,-0.9,6.082,402.5,649.7,41.99112134
2022-12-12 11:00,282.22,-0.2,6.082,402.5,658.7,46.40249918
2022-12-12 12:00,263.55,1.8,6.082,402.5,645.5,43.33278527
2022-12-12 13:00,280.98,3,6.082,402.5,600,46.19861888
2022-12-12 14:00,269.44,4.3,6.082,402.5,559.6,44.30121671
2022-12-12 15:00,258.15,5,6.082,402.5,556.3,42.44491943
2022-12-12 16:00,256.47,6.2,6.082,402.5,564,42.16869451
2022-12-12 17:00,245.41,6.1,6.082,402.5,581.7,40.35021375
2022-12-12 18:00,265.34,5.7,6.082,402.5,665.2,43.62709635
2022-12-12 19:00,262.41,4.8,6.082,402.5,715.1,43.14534693
2022-12-12 20:00,263.01,3.5,6.082,402.5,780.8,43.24399868
2022-12-12 21:00,269.39,3,6.082,402.5,805.3,44.29299573
2022-12-12 22:00,277.51,3,6.082,402.5,803.8,45.62808287
2022-12-12 23:00,250.1,2.6,6.082,402.5,795.4,41.12134166
2022-12-12 0:00,282.33,2,6.416,400.25,775.2,44.00405237
2022-12-13 1:00,270.93,2.1,6.416,400.25,760.9,42.22724439
2022-12-13 2:00,278.47,2.8,6.416,400.25,749.9,43.40243142
2022-12-13 3:00,270.93,2.8,6.416,400.25,703.9,42.22724439
2022-12-13 4:00,258.06,2.8,6.416,400.25,668.3,40.2213217
2022-12-13 5:00,256.02,3.1,6.416,400.25,646.2,39.90336658
2022-12-13 6:00,258.89,2.7,6.416,400.25,637.4,40.35068579
2022-12-13 7:00,269.89,2.5,6.416,400.25,639.3,42.06514963
2022-12-13 8:00,255.26,2.1,6.416,400.25,659.9,39.78491272
2022-12-13 9:00,251.61,1.1,6.416,400.25,697.2,39.21602244
2022-12-13 10:00,266.59,0.4,6.416,400.25,747.5,41.55081047
2022-12-13 11:00,289.31,0.6,6.416,400.25,789.8,45.09195761
2022-12-13 12:00,284.73,1.5,6.416,400.25,773.5,44.37811721
2022-12-13 13:00,264.85,1.7,6.416,400.25,755,41.27961347
2022-12-13 14:00,259.48,2.3,6.416,400.25,733.8,40.44264339
2022-12-13 15:00,279.19,2.5,6.416,400.25,686.4,43.51465087
2022-12-13 16:00,277.39,2.3,6.416,400.25,698.2,43.23410224
2022-12-13 17:00,287.67,0.5,6.416,400.25,719.3,44.83634663
2022-12-13 18:00,283.77,0.5,6.416,400.25,763.4,44.22849127
2022-12-13 19:00,288.88,0.1,6.416,400.25,829.2,45.02493766
2022-12-13 20:00,271.39,0.4,6.416,400.25,887.5,42.29894015
2022-12-13 21:00,274.78,-0.3,6.416,400.25,894.2,42.82730673
2022-12-13 22:00,284.76,-0.7,6.416,400.25,874.6,44.38279302
2022-12-13 23:00,282.36,-2.4,6.416,400.25,848.7,44.00872818
2022-12-13 0:00,280.02,-4.4,6.733,404.5,814,41.58918758
2022-12-14 1:00,281.74,-5.4,6.733,404.5,787.9,41.84464577
2022-12-14 2:00,283.18,-6.4,6.733,404.5,770,42.05851775
2022-12-14 3:00,263.69,-7.3,6.733,404.5,717.3,39.16381999
2022-12-14 4:00,262.11,-8.1,6.733,404.5,682.4,38.92915491
2022-12-14 5:00,278.53,-9,6.733,404.5,660,41.3678895
2022-12-14 6:00,279.83,-9.6,6.733,404.5,650.6,41.56096836
2022-12-14 7:00,282.18,-10.2,6.733,404.5,659.7,41.90999554
2022-12-14 8:00,280.63,-10.3,6.733,404.5,682.3,41.67978613
2022-12-14 9:00,282.76,-10.7,6.733,404.5,717.1,41.99613842
2022-12-14 10:00,266.97,-11,6.733,404.5,767.9,39.65097282
2022-12-14 11:00,263.56,-10.5,6.733,404.5,767.9,39.1445121
2022-12-14 12:00,282.14,-9.5,6.733,404.5,703.4,41.90405466
2022-12-14 13:00,258.32,-8,6.733,404.5,670.5,38.36625576
2022-12-14 14:00,261.22,-7.7,6.733,404.5,618.8,38.79697015
2022-12-14 15:00,258.12,-6.5,6.733,404.5,588.1,38.33655131
2022-12-14 16:00,282.65,-5.5,6.733,404.5,644.6,41.97980098
2022-12-14 17:00,265.06,-5.3,6.733,404.5,658.1,39.36729541
2022-12-14 18:00,277.04,-5.5,6.733,404.5,684.5,41.14659142
2022-12-14 19:00,252.21,-6.4,6.733,404.5,761.4,37.45878509
2022-12-14 20:00,274.82,-7.3,6.733,404.5,837.3,40.81687212
2022-12-14 21:00,269.81,-7.7,6.733,404.5,870.1,40.07277588
2022-12-14 22:00,249.02,-8,6.733,404.5,867.8,36.98499926
2022-12-14 23:00,266.13,-8.3,6.733,404.5,852.5,39.52621417
2022-12-14 0:00,251.8,-8.4,6.22,404,825.7,40.48231511
2022-12-15 1:00,260.43,-8.3,6.22,404,800.7,41.86977492
2022-12-15 2:00,259.32,-8.5,6.22,404,782.9,41.69131833
2022-12-15 3:00,257.49,-7.5,6.22,404,726.5,41.39710611
2022-12-15 4:00,249.48,-7,6.22,404,686.1,40.10932476
2022-12-15 5:00,203.11,-6.9,6.22,404,662.7,32.65434084
2022-12-15 6:00,257.64,-7.3,6.22,404,656.5,41.42122186
2022-12-15 7:00,257.58,-7.7,6.22,404,656.1,41.41157556
2022-12-15 8:00,251.54,-7.3,6.22,404,662.6,40.44051447
2022-12-15 9:00,266.04,-6.9,6.22,404,693.7,42.77170418
2022-12-15 10:00,267.25,-6.1,6.22,404,735.6,42.96623794
2022-12-15 11:00,249.65,-5.5,6.22,404,774.4,40.13665595
2022-12-15 12:00,245.41,-4.6,6.22,404,747.2,39.45498392
2022-12-15 13:00,267.28,-3.5,6.22,404,708.5,42.97106109
2022-12-15 14:00,267.03,-2.7,6.22,404,687.2,42.93086817
2022-12-15 15:00,257.2,-3,6.22,404,660.4,41.35048232
2022-12-15 16:00,251.98,-2.8,6.22,404,673,40.51125402
2022-12-15 17:00,251.82,-2.8,6.22,404,688.8,40.48553055
2022-12-15 18:00,253.56,-2.4,6.22,404,689.1,40.76527331
2022-12-15 19:00,251.81,-1.8,6.22,404,731.7,40.48392283
2022-12-15 20:00,255.21,-1.3,6.22,404,804.8,41.03054662
2022-12-15 21:00,250.88,-1.9,6.22,404,835.7,40.33440514
2022-12-15 22:00,264.93,-2.8,6.22,404,834.4,42.59324759
2022-12-15 23:00,283.39,-3.6,6.22,404,821.1,45.56109325
2022-12-15 0:00,279.98,-4.2,6.589,401.9,797.1,42.49203217
2022-12-16 1:00,264.72,-5.2,6.589,401.9,776.6,40.17605099
2022-12-16 2:00,259.84,-6,6.589,401.9,756.4,39.43542267
2022-12-16 3:00,276.15,-6.7,6.589,401.9,694.2,41.91076036
2022-12-16 4:00,275.39,-7.3,6.589,401.9,650.7,41.7954166
2022-12-16 5:00,275.53,-7.9,6.589,401.9,621.5,41.81666414
2022-12-16 6:00,275.87,-8.1,6.589,401.9,612.2,41.86826529
2022-12-16 7:00,276.74,-8.4,6.589,401.9,619.1,42.00030354
2022-12-16 8:00,267.35,-9,6.589,401.9,633.9,40.57520109
2022-12-16 9:00,274.81,-9.6,6.589,401.9,673.4,41.70739111
2022-12-16 10:00,284.76,-9.4,6.589,401.9,727.8,43.21748368
2022-12-16 11:00,276.9,-8.8,6.589,401.9,806.7,42.02458643
2022-12-16 12:00,277.46,-7,6.589,401.9,839.4,42.10957657
2022-12-16 13:00,276.83,-5.1,6.589,401.9,833.2,42.01396267
2022-12-16 14:00,276.27,-4.3,6.589,401.9,823.7,41.92897253
2022-12-16 15:00,263.63,-2.4,6.589,401.9,778.4,40.01062377
2022-12-16 16:00,262.08,-2.7,6.589,401.9,813.2,39.77538321
2022-12-16 17:00,274.85,-2.3,6.589,401.9,815,41.71346183
2022-12-16 18:00,278.48,-3,6.589,401.9,811.3,42.26438003
2022-12-16 19:00,274.38,-4.2,6.589,401.9,825,41.64213082
2022-12-16 20:00,276.84,-5.3,6.589,401.9,848.5,42.01548035
2022-12-16 21:00,281.83,-5.7,6.589,401.9,847.3,42.77280316
2022-12-16 22:00,266.54,-6.2,6.589,401.9,828.1,40.45226893
2022-12-16 23:00,263.52,-6.3,6.589,401.9,803.7,39.99392928
2022-12-16 0:00,282.15,-6.4,6.303,403,774.9,44.76439791
2022-12-17 1:00,279.24,-6.7,6.303,403,763.9,44.30271299
2022-12-17 2:00,261.22,-6.9,6.303,403,746.5,41.44375694
2022-12-17 3:00,258.16,-7.1,6.303,403,704.3,40.95827384
2022-12-17 4:00,258.09,-7.8,6.303,403,664.9,40.94716802
2022-12-17 5:00,250.97,-8.4,6.303,403,643.8,39.8175472
2022-12-17 6:00,250.44,-8.3,6.303,403,630.2,39.73346026
2022-12-17 7:00,252.19,-8.4,6.303,403,635.3,40.01110582
2022-12-17 8:00,251.33,-7.9,6.303,403,657.9,39.87466286
2022-12-17 9:00,269.81,-7.7,6.303,403,698.2,42.80660003
2022-12-17 10:00,249.02,-7.5,6.303,403,759.1,39.50817071
2022-12-17 11:00,254.56,-7.1,6.303,403,809.2,40.38711725
2022-12-17 12:00,248.76,-5.7,6.303,403,805.4,39.46692051
2022-12-17 13:00,251.98,-3.6,6.303,403,809.4,39.97778835
2022-12-17 14:00,251.41,-3.6,6.303,403,803.1,39.88735523
2022-12-17 15:00,250.67,-3.4,6.303,403,786.2,39.76995082
2022-12-17 16:00,249.14,-3.5,6.303,403,781.8,39.52720927
2022-12-17 17:00,179.81,-4,6.303,403,856.5,28.52768523
2022-12-17 18:00,252.46,-4.6,6.303,403,887.5,40.05394257
2022-12-17 19:00,251.43,-5.7,6.303,403,904,39.89052832
2022-12-17 20:00,251.52,-6.6,6.303,403,948.6,39.90480723
2022-12-17 21:00,265.35,-7.3,6.303,403,937.2,42.09900048
2022-12-17 22:00,257.64,-8.1,6.303,403,918,40.87577344
2022-12-17 23:00,249.01,-8.7,6.303,403,889.6,39.50658417
2022-12-17 0:00,245.41,-9.1,6.303,403,855.9,38.93542757
2022-12-18 1:00,251.84,-9.4,6.303,403,830.1,39.95557671
2022-12-18 2:00,263.7,-9.8,6.303,403,819.6,41.83722037
2022-12-18 3:00,251.02,-10.3,6.303,403,775.9,39.82547993
2022-12-18 4:00,250.38,-10.6,6.303,403,735.1,39.72394098
2022-12-18 5:00,251.76,-11,6.303,403,709,39.94288434
2022-12-18 6:00,242.02,-11.3,6.303,403,698.5,38.39758845
2022-12-18 7:00,251.77,-11.4,6.303,403,698.4,39.94447089
2022-12-18 8:00,252.09,-11.6,6.303,403,713.8,39.99524036
2022-12-18 9:00,250.88,-11.7,6.303,403,739.8,39.80326828
2022-12-18 10:00,263.54,-12.3,6.303,403,769,41.81183563
2022-12-18 11:00,276.39,-11.9,6.303,403,799.3,43.85054736
2022-12-18 12:00,279.99,-9.5,6.303,403,810.7,44.42170395
2022-12-18 13:00,264.73,-8.5,6.303,403,804.9,42.00063462
2022-12-18 14:00,280.14,-7.1,6.303,403,756.3,44.44550214
2022-12-18 15:00,276.15,-6.8,6.303,403,735.5,43.81247025
2022-12-18 16:00,275.34,-6,6.303,403,732.7,43.68396002
2022-12-18 17:00,274.67,-6.2,6.303,403,717.4,43.57766143
2022-12-18 18:00,267.41,-6.1,6.303,403,735.1,42.42582897
2022-12-18 19:00,276.74,-7.2,6.303,403,815.8,43.90607647
2022-12-18 20:00,267.36,-7.8,6.303,403,882.6,42.41789624
2022-12-18 21:00,274.38,-8.2,6.303,403,893.4,43.53165159
2022-12-18 22:00,276.16,-8.9,6.303,403,877,43.8140568
2022-12-18 23:00,268.53,-9.5,6.303,403,848.3,42.60352213
2022-12-18 0:00,277.46,-10,6.303,403,814.3,44.02030779
2022-12-19 1:00,275.48,-10.2,6.303,403,798.1,43.70617166
2022-12-19 2:00,279.01,-10.7,6.303,403,776.9,44.26622243
2022-12-19 3:00,263.64,-10.7,6.303,403,742.1,41.82770109
2022-12-19 4:00,262.08,-11.2,6.303,403,702.2,41.5801999
2022-12-19 5:00,274.85,-11.7,6.303,403,678.8,43.60621926
2022-12-19 6:00,278.53,-12,6.303,403,666.4,44.19006822
2022-12-19 7:00,270.52,-11.8,6.303,403,665.5,42.9192448
2022-12-19 8:00,274.87,-11.3,6.303,403,677.7,43.60939235
2022-12-19 9:00,272.69,-11.3,6.303,403,698.2,43.26352531
2022-12-19 10:00,266.54,-11.5,6.303,403,718.1,42.28779946
2022-12-19 11:00,263.52,-10.5,6.303,403,705.1,41.80866254
2022-12-19 12:00,273.49,-8.4,6.303,403,639,43.39044899
2022-12-19 13:00,258.14,-5.7,6.303,403,614.9,40.95510075
2022-12-19 14:00,254.85,-4.3,6.303,403,599.5,40.43312708
2022-12-19 15:00,257.8,-3.6,6.303,403,610,40.90115818
2022-12-19 16:00,254.67,-3,6.303,403,597.4,40.40456925
2022-12-19 17:00,250.93,-2.8,6.303,403,595.7,39.81120102
2022-12-19 18:00,250.41,-3.2,6.303,403,630,39.72870062
2022-12-19 19:00,249.88,-3.5,6.303,403,716,39.64461368
2022-12-19 20:00,249.3,-3.8,6.303,403,818.6,39.552594
2022-12-19 21:00,269.81,-4.2,6.303,403,862.7,42.80660003
2022-12-19 22:00,245.41,-4.7,6.303,403,860.4,38.93542757
2022-12-19 23:00,254.52,-5.3,6.303,403,843.9,40.38077106
2022-12-19 0:00,250.22,-5.5,5.71,401.35,815.7,43.82136602
2022-12-20 1:00,251.98,-6.3,5.71,401.35,805,44.1295972
2022-12-20 2:00,250.88,-6.7,5.71,401.35,796.8,43.93695271
2022-12-20 3:00,250.67,-7.3,5.71,401.35,753.1,43.90017513
2022-12-20 4:00,249.14,-7.1,5.71,401.35,718,43.63222417
2022-12-20 5:00,201.91,-7.9,5.71,401.35,692.7,35.36077058
2022-12-20 6:00,252.43,-8.5,5.71,401.35,673.3,44.2084063
2022-12-20 7:00,251.38,-8.9,5.71,401.35,661.9,44.02451839
2022-12-20 8:00,250.88,-9.3,5.71,401.35,674.9,43.93695271
2022-12-20 9:00,250.88,-9.3,5.71,401.35,708.6,43.93695271
2022-12-20 10:00,257.64,-9.3,5.71,401.35,772.2,45.12084063
2022-12-20 11:00,249.02,-8.2,5.71,401.35,807.6,43.61120841
2022-12-20 12:00,161.08,-5.1,5.71,401.35,734.5,28.21015762
2022-12-20 13:00,251.84,-2.9,5.71,401.35,695.7,44.10507881
2022-12-20 14:00,251.84,-1.3,5.71,401.35,643.9,44.10507881
2022-12-20 15:00,252.62,0.3,5.71,401.35,603.8,44.24168126
2022-12-20 16:00,250.88,1.5,5.71,401.35,610.1,43.93695271
2022-12-20 17:00,251.53,2.4,5.71,401.35,622.5,44.05078809
2022-12-20 18:00,245.34,1.7,5.71,401.35,655.4,42.96672504
2022-12-20 19:00,251.72,0.8,5.71,401.35,753.1,44.08406305
2022-12-20 20:00,252.09,-0.1,5.71,401.35,846.6,44.14886165
2022-12-20 21:00,246.58,-0.3,5.71,401.35,868.3,43.18388792
2022-12-20 22:00,263.58,-0.4,5.71,401.35,855.6,46.16112084
2022-12-20 23:00,276.45,-0.6,5.71,401.35,830.5,48.4150613
2022-12-20 0:00,260.41,-0.7,5.216,400.05,796.2,49.92523006
2022-12-21 1:00,264.74,-0.8,5.216,400.05,772.3,50.7553681
2022-12-21 2:00,280.14,-0.6,5.216,400.05,758.1,53.70782209
2022-12-21 3:00,268.81,-0.7,5.216,400.05,712.7,51.53565951
2022-12-21 4:00,261.43,-0.8,5.216,400.05,678.2,50.12078221
2022-12-21 5:00,260.6,-0.5,5.216,400.05,652.3,49.96165644
2022-12-21 6:00,260.76,-0.2,5.216,400.05,639.3,49.99233129
2022-12-21 7:00,276.74,-1.1,5.216,400.05,642,53.0559816
2022-12-21 8:00,267.18,-1.3,5.216,400.05,659.3,51.22315951
2022-12-21 9:00,272.78,-1.3,5.216,400.05,703.6,52.29677914
2022-12-21 10:00,260.48,-1.3,5.216,400.05,760.7,49.93865031
2022-12-21 11:00,267.38,-1.2,5.216,400.05,768.4,51.26150307
2022-12-21 12:00,274.06,-0.8,5.216,400.05,736.5,52.54217791
2022-12-21 13:00,272.97,0,5.216,400.05,723.9,52.33320552
2022-12-21 14:00,274.19,0.6,5.216,400.05,687.8,52.56710123
2022-12-21 15:00,263.66,0.8,5.216,400.05,625.5,50.54831288
2022-12-21 16:00,262.06,1.5,5.216,400.05,633.1,50.24156442
2022-12-21 17:00,268.88,2.2,5.216,400.05,638,51.54907975
2022-12-21 18:00,262.49,2.6,5.216,400.05,712,50.32400307
2022-12-21 19:00,259.96,2.3,5.216,400.05,749.9,49.83895706
2022-12-21 20:00,274.83,1.7,5.216,400.05,824.1,52.68980061
2022-12-21 21:00,262.14,1.7,5.216,400.05,857.1,50.25690184
2022-12-21 22:00,266.54,1.4,5.216,400.05,851.9,51.10046012
2022-12-21 23:00,263.52,0.1,5.216,400.05,829.3,50.52147239
2022-12-21 0:00,273.49,-1,5.238,401.4,795.5,52.21267659
2022-12-22 1:00,258.17,-1.9,5.238,401.4,774.9,49.28789614
2022-12-22 2:00,261.2,-2.6,5.238,401.4,765.8,49.86636121
2022-12-22 3:00,258.28,-3.4,5.238,401.4,723.7,49.30889653
2022-12-22 4:00,254.67,-4.2,5.238,401.4,691.7,48.61970218
2022-12-22 5:00,250.12,-4.9,5.238,401.4,672.6,47.75105002
2022-12-22 6:00,249.22,-5.6,5.238,401.4,666.8,47.57922871
2022-12-22 7:00,249.96,-6.4,5.238,401.4,668.7,47.72050401
2022-12-22 8:00,248.16,-7.1,5.238,401.4,690.4,47.3768614
2022-12-22 9:00,248.39,-7.5,5.238,401.4,726.7,47.42077129
2022-12-22 10:00,205.4,-8.2,5.238,401.4,777.3,39.21344024
2022-12-22 11:00,250.87,-8,5.238,401.4,776.3,47.89423444
2022-12-22 12:00,247.45,-7.6,5.238,401.4,679.7,47.24131348
2022-12-22 13:00,249.82,-7.3,5.238,401.4,610.9,47.69377625
2022-12-22 14:00,249.09,-6.3,5.238,401.4,561.1,47.55441008
2022-12-22 15:00,250.47,-6.5,5.238,401.4,524.9,47.81786942
2022-12-22 16:00,249.14,-6.2,5.238,401.4,542.7,47.56395571
2022-12-22 17:00,173.17,-6.5,5.238,401.4,568.5,33.06032837
2022-12-22 18:00,250.08,-6.4,5.238,401.4,620.7,47.74341352
2022-12-22 19:00,250.88,-7.6,5.238,401.4,711.3,47.89614357
2022-12-22 20:00,248.74,-8.4,5.238,401.4,811.7,47.48759068
2022-12-22 21:00,249.01,-9,5.238,401.4,858.2,47.53913708
2022-12-22 22:00,248.63,-9.8,5.238,401.4,855.1,47.4665903
2022-12-22 23:00,249.04,-10.1,5.238,401.4,841.7,47.54486445
2022-12-22 0:00,160.1,-10.5,4.928,400.65,807.3,32.48782468
2022-12-23 1:00,250.88,-10.9,4.928,400.65,789.3,50.90909091
2022-12-23 2:00,250.88,-11.3,4.928,400.65,775.8,50.90909091
2022-12-23 3:00,248.48,-11.7,4.928,400.65,735.7,50.42207792
2022-12-23 4:00,249.06,-12.1,4.928,400.65,706.7,50.53977273
2022-12-23 5:00,247.38,-12.8,4.928,400.65,688,50.19886364
2022-12-23 6:00,187.19,-13.2,4.928,400.65,680.9,37.98498377
2022-12-23 7:00,163.29,-13.4,4.928,400.65,683.1,33.1351461
2022-12-23 8:00,251.64,-13.6,4.928,400.65,700.4,51.06331169
2022-12-23 9:00,246.51,-13.7,4.928,400.65,738.7,50.02232143
2022-12-23 10:00,247.83,-13.7,4.928,400.65,792,50.29017857
2022-12-23 11:00,260.11,-13.3,4.928,400.65,792.3,52.78206169
2022-12-23 12:00,260.41,-12.1,4.928,400.65,693.5,52.84293831
2022-12-23 13:00,264.75,-11.4,4.928,400.65,626.5,53.72362013
2022-12-23 14:00,280.14,-10.3,4.928,400.65,575,56.84659091
2022-12-23 15:00,264.96,-9.6,4.928,400.65,534.8,53.76623377
2022-12-23 16:00,261.28,-9.3,4.928,400.65,552.3,53.01948052
2022-12-23 17:00,260.25,-9.2,4.928,400.65,582.6,52.81047078
2022-12-23 18:00,260.76,-9.4,4.928,400.65,634.7,52.91396104
2022-12-23 19:00,276.74,-10.5,4.928,400.65,716.5,56.15665584
2022-12-23 20:00,267.19,-11.2,4.928,400.65,812.5,54.21875
2022-12-23 21:00,272.92,-11.7,4.928,400.65,858.4,55.38149351
2022-12-23 22:00,266.44,-11.8,4.928,400.65,855.7,54.06655844
2022-12-23 23:00,261.8,-11.6,4.928,400.65,839.2,53.125
2022-12-23 0:00,271.62,-11.9,4.98,401.1,807.8,54.54216867
2022-12-24 1:00,272.97,-12.2,4.98,401.1,788.8,54.81325301
2022-12-24 2:00,259.27,-12.6,4.98,401.1,779,52.062249
2022-12-24 3:00,251.29,-12.7,4.98,401.1,735.7,50.45983936
2022-12-24 4:00,262,-12.4,4.98,401.1,699.2,52.61044177
2022-12-24 5:00,259.81,-12.1,4.98,401.1,673.9,52.17068273
2022-12-24 6:00,262.49,-12.7,4.98,401.1,661.3,52.70883534
2022-12-24 7:00,259.97,-13.2,4.98,401.1,667.1,52.20281124
2022-12-24 8:00,259.21,-13.3,4.98,401.1,683.6,52.0502008
2022-12-24 9:00,259.18,-13.3,4.98,401.1,715.5,52.04417671
2022-12-24 10:00,258.27,-13.5,4.98,401.1,754.6,51.86144578
2022-12-24 11:00,263.48,-12.2,4.98,401.1,786.3,52.90763052
2022-12-24 12:00,263.8,-10.3,4.98,401.1,767.6,52.97188755
2022-12-24 13:00,257.53,-8.2,4.98,401.1,745.2,51.71285141
2022-12-24 14:00,253.63,-6.1,4.98,401.1,720.3,50.92971888
2022-12-24 15:00,257.04,-4.5,4.98,401.1,691.1,51.61445783
2022-12-24 16:00,254.67,-2.9,4.98,401.1,725.7,51.13855422
2022-12-24 17:00,247.7,-2.6,4.98,401.1,707.1,49.73895582
2022-12-24 18:00,249.22,-2.1,4.98,401.1,716.6,50.04417671
2022-12-24 19:00,266.37,-3.5,4.98,401.1,786.2,53.48795181
2022-12-24 20:00,248.15,-5.2,4.98,401.1,849.4,49.82931727
2022-12-24 21:00,248.39,-6.1,4.98,401.1,854.1,49.87751004
2022-12-24 22:00,194.99,-6.6,4.98,401.1,846.1,39.15461847
2022-12-24 23:00,250.08,-7,4.98,401.1,828.8,50.21686747
2022-12-24 0:00,247.45,-7.5,4.98,401.1,801.6,49.68875502
2022-12-25 1:00,246.65,-8,4.98,401.1,792.6,49.52811245
2022-12-25 2:00,250.88,-8.5,4.98,401.1,791.2,50.37751004
2022-12-25 3:00,250.88,-8.7,4.98,401.1,755,50.37751004
2022-12-25 4:00,247.66,-9,4.98,401.1,724.7,49.73092369
2022-12-25 5:00,173.17,-9.1,4.98,401.1,701,34.77309237
2022-12-25 6:00,250.88,-9.1,4.98,401.1,692.9,50.37751004
2022-12-25 7:00,250.88,-9.2,4.98,401.1,697.5,50.37751004
2022-12-25 8:00,248.74,-9.4,4.98,401.1,713.7,49.94779116
2022-12-25 9:00,250.88,-9.5,4.98,401.1,740.3,50.37751004
2022-12-25 10:00,248.67,-9.3,4.98,401.1,766.6,49.93373494
2022-12-25 11:00,249.04,-8.9,4.98,401.1,798.9,50.00803213
2022-12-25 12:00,160.31,-6.6,4.98,401.1,815.8,32.19076305
2022-12-25 13:00,250.88,-4.4,4.98,401.1,818.7,50.37751004
2022-12-25 14:00,248.02,-3.1,4.98,401.1,791.8,49.80321285
2022-12-25 15:00,248.08,-1.3,4.98,401.1,766,49.81526104
2022-12-25 16:00,249.1,-1.1,4.98,401.1,767.6,50.02008032
2022-12-25 17:00,251.39,-0.5,4.98,401.1,778.9,50.47991968
2022-12-25 18:00,194.53,-0.2,4.98,401.1,798.3,39.062249
2022-12-25 19:00,163.29,-1.6,4.98,401.1,849.2,32.78915663
2022-12-25 20:00,251.87,-2.5,4.98,401.1,924,50.57630522
2022-12-25 21:00,250.88,-3.3,4.98,401.1,943.7,50.37751004
2022-12-25 22:00,263.42,-4,4.98,401.1,931,52.89558233
2022-12-25 23:00,276.57,-4.3,4.98,401.1,908.1,55.53614458
2022-12-25 0:00,276.13,-4.9,4.98,401.1,871.5,55.44779116
2022-12-26 1:00,264.76,-5,4.98,401.1,852.3,53.16465863
2022-12-26 2:00,280.14,-5.4,4.98,401.1,845.5,56.25301205
2022-12-26 3:00,274.38,-6,4.98,401.1,806.3,55.09638554
2022-12-26 4:00,261.69,-6.4,4.98,401.1,772.4,52.54819277
